writing to csv1,2021-05-01,9,2,0,1
2,2021-05-02,9,1,0,2
3,2021-05-01,15,2,0,1
4,2021-05-18,0,0,0,0
5,2021-05-18,0,0,0,0
6,2021-05-18,900,8,0,0
7,2021-05-18,1000,3,0,0
11,2021-05-20,900,1,0,4
13,2021-05-23,900,1,0,4
14,2021-05-23,900,1,0,4
15,2021-05-29,900,1,0,4
16,2021-05-29,900,1,0,4
17,2021-05-23,900,1,0,4
20,2021-05-26,900,1,0,4
21,2021-05-29,0,1,0,4
22,2021-05-29,2,2,0,4
23,2021-05-31,0,3,0,4
24,2021-06-01,0,3,2,4
25,2021-06-01,0,3,4,4
26,2021-06-01,0,2,1,4
27,2021-06-03,0,4,2,4
28,2021-06-03,0,4,4,4
29,2021-07-03,0,3,1,4
30,2021-07-03,0,3,1,4
31,2021-07-03,5,4,1,4
32,2021-06-08,0,2,1,4
33,2021-06-10,0,4,1,4
34,2021-06-10,0,4,2,4
35,2021-06-11,0,7,2,4
